date,customer_id,ticket_price,discount_code,discount_pct,net_ticket_price
1/14/2025,M1090,0,,0,0
1/14/2025,C7014,150,,0,150
1/14/2025,M1042,0,,0,0
1/14/2025,C7285,150,,0,150
1/14/2025,C6836,150,,0,150
1/14/2025,C6695,150,,0,150
1/14/2025,C7900,150,,0,150
1/15/2025,M1153,0,,0,0
1/15/2025,M1015,0,,0,0
1/15/2025,M1100,0,,0,0
1/15/2025,M1207,0,,0,0
1/15/2025,C7637,150,,0,150
1/15/2025,M1089,0,,0,0
1/15/2025,C8118,150,,0,150
1/15/2025,M1076,0,,0,0
1/15/2025,C5217,150,,0,150
1/15/2025,M1023,0,,0,0
1/15/2025,C8975,150,,0,150
1/15/2025,C6891,150,,0,150
1/15/2025,C6125,150,,0,150
1/15/2025,M1043,0,,0,0
1/15/2025,M1200,0,,0,0
1/15/2025,C5933,150,,0,150
1/15/2025,C6728,150,,0,150
1/15/2025,M1194,0,,0,0
1/15/2025,C8210,150,,0,150
1/15/2025,C6151,150,,0,150
1/15/2025,C8217,150,,0,150
1/15/2025,C5021,150,,0,150
1/15/2025,M1063,0,,0,0
1/15/2025,C8131,150,,0,150
1/15/2025,M1104,0,,0,0
1/15/2025,C8715,150,,0,150
1/15/2025,M1008,0,,0,0
1/15/2025,C6614,150,,0,150
1/15/2025,C8980,150,,0,150
1/15/2025,M1102,0,,0,0
1/15/2025,C7650,150,,0,150
1/15/2025,M1024,0,,0,0
1/15/2025,C7491,150,,0,150
1/15/2025,C7679,150,,0,150
1/15/2025,C6485,150,,0,150
1/15/2025,C7070,150,,0,150
1/15/2025,C8983,150,,0,150
1/15/2025,C6764,150,,0,150
1/15/2025,M1042,0,,0,0
1/15/2025,C6758,150,,0,150
1/15/2025,C9205,150,,0,150
1/15/2025,M1038,0,,0,0
1/15/2025,C7017,150,,0,150
1/15/2025,C9317,150,,0,150
1/15/2025,M1156,0,,0,0
1/15/2025,C5295,150,,0,150
1/15/2025,C5586,150,,0,150
1/15/2025,C5393,150,,0,150
1/15/2025,M1159,0,,0,0
1/15/2025,C8721,150,,0,150
1/15/2025,C6682,150,,0,150
1/15/2025,C6434,150,,0,150
1/15/2025,M1068,0,,0,0
1/15/2025,C8667,150,,0,150
1/15/2025,C6143,150,,0,150
1/15/2025,M1006,0,,0,0
1/15/2025,M1163,0,,0,0
1/15/2025,C9339,150,,0,150
1/15/2025,C8175,150,,0,150
1/15/2025,C7728,150,,0,150
1/15/2025,C6121,150,,0,150
1/15/2025,M1037,0,,0,0
1/15/2025,M1145,0,,0,0
1/15/2025,C8338,150,,0,150
1/15/2025,C8858,150,,0,150
1/15/2025,C6779,150,,0,150
1/15/2025,C8033,150,,0,150
1/15/2025,C5214,150,,0,150
1/15/2025,C6829,150,,0,150
1/15/2025,C9011,150,,0,150
1/15/2025,C6204,150,,0,150
1/15/2025,C7317,150,,0,150
1/15/2025,C5439,150,,0,150
1/15/2025,C6084,150,,0,150
1/15/2025,C5744,150,,0,150
1/15/2025,M1119,0,,0,0
1/15/2025,C9529,150,,0,150
1/15/2025,M1198,0,,0,0
1/15/2025,C6237,150,,0,150
1/15/2025,C8256,150,,0,150
1/15/2025,C5722,150,,0,150
1/15/2025,C8463,150,,0,150
1/15/2025,C7776,150,,0,150
1/15/2025,C6817,150,,0,150
1/15/2025,M1039,0,,0,0
1/15/2025,C9030,150,,0,150
1/15/2025,C5995,150,,0,150
1/15/2025,C7012,150,,0,150
1/15/2025,C5633,150,,0,150
1/15/2025,C7258,150,,0,150
1/15/2025,C8966,150,,0,150
1/15/2025,C6790,150,,0,150
1/15/2025,C5549,150,,0,150
1/15/2025,C6127,150,,0,150
1/15/2025,C5562,150,,0,150
1/15/2025,C5270,150,,0,150
1/16/2025,M1070,0,,0,0
1/16/2025,M1119,0,,0,0
1/16/2025,C7531,150,,0,150
1/16/2025,C5227,150,,0,150
1/16/2025,C9462,150,,0,150
1/16/2025,M1072,0,,0,0
1/16/2025,M1132,0,,0,0
1/16/2025,M1109,0,,0,0
1/16/2025,M1141,0,,0,0
1/16/2025,C7051,150,,0,150
1/16/2025,C5480,150,,0,150
1/16/2025,C5520,150,,0,150
1/16/2025,C5636,150,,0,150
1/16/2025,C5018,150,,0,150
1/16/2025,C9597,150,,0,150
1/16/2025,C7861,150,,0,150
1/16/2025,M1153,0,,0,0
1/16/2025,C7588,150,,0,150
1/16/2025,C6322,150,,0,150
1/16/2025,M1179,0,,0,0
1/16/2025,M1006,0,,0,0
1/16/2025,C6187,150,,0,150
1/16/2025,M1162,0,,0,0
1/16/2025,C7286,150,,0,150
1/16/2025,M1074,0,,0,0
1/16/2025,C5518,150,,0,150
1/16/2025,M1044,0,,0,0
1/16/2025,M1155,0,,0,0
1/16/2025,C5268,150,,0,150
1/16/2025,C7876,150,,0,150
1/16/2025,C7958,150,,0,150
1/16/2025,C8302,150,,0,150
1/16/2025,M1017,0,,0,0
1/16/2025,C8579,150,,0,150
1/16/2025,M1121,0,,0,0
1/16/2025,C5966,150,,0,150
1/16/2025,C6077,150,,0,150
1/16/2025,C9044,150,,0,150
1/16/2025,C8741,150,,0,150
1/16/2025,M1204,0,,0,0
1/16/2025,M1007,0,,0,0
1/16/2025,M1085,0,,0,0
1/16/2025,C7867,150,,0,150
1/16/2025,C8468,150,,0,150
1/16/2025,M1184,0,,0,0
1/16/2025,M1041,0,,0,0
1/16/2025,C5248,150,,0,150
1/16/2025,C9598,150,,0,150
1/16/2025,M1062,0,,0,0
1/16/2025,C6872,150,,0,150
1/16/2025,M1197,0,,0,0
1/16/2025,M1063,0,,0,0
1/16/2025,M1100,0,,0,0
1/16/2025,M1058,0,,0,0
1/16/2025,M1098,0,,0,0
1/16/2025,C6000,150,,0,150
1/16/2025,C6606,150,,0,150
1/16/2025,M1137,0,,0,0
1/16/2025,C8213,150,,0,150
1/16/2025,C5198,150,,0,150
1/16/2025,M1055,0,,0,0
1/16/2025,M1168,0,,0,0
1/16/2025,M1034,0,,0,0
1/16/2025,M1145,0,,0,0
1/16/2025,M1018,0,,0,0
1/16/2025,C9037,150,,0,150
1/16/2025,C5657,150,,0,150
1/16/2025,C6519,150,,0,150
1/16/2025,C9532,150,,0,150
1/16/2025,M1176,0,,0,0
1/16/2025,C5040,150,,0,150
1/16/2025,C5514,150,,0,150
1/16/2025,C7507,150,,0,150
1/16/2025,M1019,0,,0,0
1/16/2025,C5374,150,,0,150
1/16/2025,M1011,0,,0,0
1/16/2025,C6166,150,,0,150
1/16/2025,C5177,150,,0,150
1/16/2025,C5709,150,,0,150
1/16/2025,M1208,0,,0,0
1/16/2025,M1056,0,,0,0
1/16/2025,C9216,150,,0,150
1/16/2025,C6654,150,,0,150
1/16/2025,C8123,150,,0,150
1/16/2025,C8816,150,,0,150
1/16/2025,C5032,150,,0,150
1/16/2025,C5118,150,,0,150
1/16/2025,C8406,150,,0,150
1/16/2025,C8076,150,,0,150
1/16/2025,C6870,150,,0,150
1/16/2025,C5613,150,,0,150
1/16/2025,C5062,150,,0,150
1/16/2025,C5856,150,,0,150
1/16/2025,C8239,150,,0,150
1/16/2025,C8337,150,,0,150
1/17/2025,M1195,0,,0,0
1/17/2025,C5412,150,,0,150
1/17/2025,M1206,0,,0,0
1/17/2025,M1000,0,,0,0
1/17/2025,C5741,150,,0,150
1/17/2025,M1087,0,,0,0
1/17/2025,M1162,0,,0,0
1/17/2025,M1079,0,,0,0
1/17/2025,C8204,150,,0,150
1/17/2025,C6971,150,,0,150
1/17/2025,C5295,150,,0,150
1/17/2025,M1085,0,,0,0
1/17/2025,C5097,150,,0,150
1/17/2025,M1194,0,,0,0
1/17/2025,C7462,150,,0,150
1/17/2025,C6285,150,,0,150
1/17/2025,C6449,150,,0,150
1/17/2025,C7144,150,,0,150
1/17/2025,C7283,150,,0,150
1/17/2025,C8291,150,,0,150
1/17/2025,M1080,0,,0,0
1/17/2025,C9183,150,,0,150
1/17/2025,M1168,0,,0,0
1/17/2025,C8577,150,,0,150
1/17/2025,M1132,0,,0,0
1/17/2025,M1040,0,,0,0
1/17/2025,M1007,0,,0,0
1/17/2025,C7432,150,,0,150
1/17/2025,C5662,150,,0,150
1/17/2025,C8073,150,,0,150
1/17/2025,C9182,150,,0,150
1/17/2025,C6641,150,,0,150
1/17/2025,C7088,150,,0,150
1/17/2025,M1069,0,,0,0
1/17/2025,C9150,150,,0,150
1/17/2025,M1174,0,,0,0
1/17/2025,C8094,150,,0,150
1/17/2025,M1070,0,,0,0
1/17/2025,C8181,150,,0,150
1/17/2025,C9198,150,,0,150
1/17/2025,C7618,150,,0,150
1/17/2025,C7140,150,,0,150
1/17/2025,M1055,0,,0,0
1/17/2025,C9016,150,,0,150
1/17/2025,C7054,150,,0,150
1/17/2025,C5753,150,,0,150
1/17/2025,M1137,0,,0,0
1/17/2025,M1131,0,,0,0
1/17/2025,C6296,150,,0,150
1/17/2025,C8361,150,,0,150
1/17/2025,M1130,0,,0,0
1/17/2025,M1142,0,,0,0
1/17/2025,C8609,150,,0,150
1/17/2025,C6421,150,,0,150
1/17/2025,C5930,150,,0,150
1/17/2025,C5908,150,,0,150
1/17/2025,C8013,150,,0,150
1/17/2025,C5473,150,,0,150
1/17/2025,C9337,150,,0,150
1/17/2025,C7569,150,,0,150
1/17/2025,C9070,150,,0,150
1/17/2025,M1163,0,,0,0
1/17/2025,C5670,150,,0,150
1/17/2025,M1183,0,,0,0
1/17/2025,M1038,0,,0,0
1/17/2025,M1041,0,,0,0
1/17/2025,C9514,150,,0,150
1/17/2025,M1018,0,,0,0
1/17/2025,M1122,0,,0,0
1/17/2025,C5749,150,,0,150
1/17/2025,C5219,150,,0,150
1/17/2025,C9246,150,,0,150
1/17/2025,M1100,0,,0,0
1/17/2025,C7742,150,,0,150
1/17/2025,C5023,150,,0,150
1/17/2025,C8525,150,,0,150
1/17/2025,M1097,0,,0,0
1/17/2025,C5506,150,,0,150
1/17/2025,C6721,150,,0,150
1/17/2025,C5772,150,,0,150
1/17/2025,C5452,150,,0,150
1/17/2025,M1003,0,,0,0
1/17/2025,C5897,150,,0,150
1/17/2025,C6120,150,,0,150
1/17/2025,M1134,0,,0,0
1/17/2025,C5848,150,,0,150
1/17/2025,C6364,150,,0,150
1/17/2025,M1211,0,,0,0
1/17/2025,C8441,150,,0,150
1/17/2025,C9599,150,,0,150
1/17/2025,C7997,150,,0,150
1/17/2025,M1200,0,,0,0
1/17/2025,C9022,150,,0,150
1/17/2025,C5209,150,,0,150
1/17/2025,C9551,150,,0,150
1/17/2025,C7540,150,,0,150
1/17/2025,C5410,150,,0,150
1/17/2025,C7667,150,,0,150
1/17/2025,C8585,150,,0,150
1/18/2025,C6999,150,MLK30,0.3,105
1/18/2025,M1064,0,MLK30,0.3,0
1/18/2025,C6149,150,MLK30,0.3,105
1/18/2025,M1168,0,MLK30,0.3,0
1/18/2025,C6034,150,MLK30,0.3,105
1/18/2025,C6448,150,MLK30,0.3,105
1/18/2025,M1056,0,MLK30,0.3,0
1/18/2025,M1007,0,MLK30,0.3,0
1/18/2025,M1015,0,MLK30,0.3,0
1/18/2025,C8497,150,MLK30,0.3,105
1/18/2025,M1083,0,MLK30,0.3,0
1/18/2025,C6633,150,MLK30,0.3,105
1/18/2025,M1065,0,MLK30,0.3,0
1/18/2025,C8212,150,MLK30,0.3,105
1/18/2025,C5198,150,MLK30,0.3,105
1/18/2025,C5499,150,MLK30,0.3,105
1/18/2025,C8282,150,MLK30,0.3,105
1/18/2025,M1126,0,MLK30,0.3,0
1/18/2025,M1080,0,MLK30,0.3,0
1/18/2025,C7007,150,MLK30,0.3,105
1/18/2025,C6167,150,MLK30,0.3,105
1/18/2025,C8734,150,MLK30,0.3,105
1/18/2025,C5824,150,MLK30,0.3,105
1/18/2025,C5345,150,MLK30,0.3,105
1/18/2025,C6989,150,MLK30,0.3,105
1/18/2025,M1108,0,MLK30,0.3,0
1/18/2025,C8180,150,MLK30,0.3,105
1/18/2025,C5255,150,MLK30,0.3,105
1/18/2025,M1172,0,MLK30,0.3,0
1/18/2025,C7106,150,MLK30,0.3,105
1/18/2025,C7925,150,MLK30,0.3,105
1/18/2025,M1003,0,MLK30,0.3,0
1/18/2025,M1061,0,MLK30,0.3,0
1/18/2025,C6760,150,MLK30,0.3,105
1/18/2025,C8941,150,MLK30,0.3,105
1/18/2025,M1079,0,MLK30,0.3,0
1/18/2025,C5306,150,MLK30,0.3,105
1/18/2025,M1202,0,MLK30,0.3,0
1/18/2025,C8879,150,MLK30,0.3,105
1/18/2025,C8751,150,MLK30,0.3,105
1/18/2025,C6592,150,MLK30,0.3,105
1/18/2025,M1077,0,MLK30,0.3,0
1/18/2025,C7645,150,MLK30,0.3,105
1/18/2025,C9247,150,MLK30,0.3,105
1/18/2025,M1105,0,MLK30,0.3,0
1/18/2025,C5639,150,MLK30,0.3,105
1/18/2025,C8568,150,MLK30,0.3,105
1/18/2025,C6682,150,MLK30,0.3,105
1/18/2025,M1204,0,MLK30,0.3,0
1/18/2025,C6977,150,MLK30,0.3,105
1/18/2025,M1147,0,MLK30,0.3,0
1/18/2025,C5446,150,MLK30,0.3,105
1/18/2025,C8300,150,MLK30,0.3,105
1/18/2025,C5878,150,MLK30,0.3,105
1/18/2025,M1163,0,MLK30,0.3,0
1/18/2025,C8350,150,MLK30,0.3,105
1/18/2025,C7170,150,MLK30,0.3,105
1/18/2025,C7098,150,MLK30,0.3,105
1/18/2025,C5410,150,MLK30,0.3,105
1/18/2025,C5156,150,MLK30,0.3,105
1/18/2025,C7089,150,MLK30,0.3,105
1/18/2025,M1119,0,MLK30,0.3,0
1/18/2025,C5372,150,MLK30,0.3,105
1/18/2025,C7806,150,MLK30,0.3,105
1/18/2025,M1178,0,MLK30,0.3,0
1/18/2025,C9137,150,MLK30,0.3,105
1/18/2025,M1159,0,MLK30,0.3,0
1/18/2025,C6706,150,MLK30,0.3,105
1/18/2025,C9027,150,MLK30,0.3,105
1/18/2025,C6111,150,MLK30,0.3,105
1/18/2025,C8359,150,MLK30,0.3,105
1/18/2025,M1021,0,MLK30,0.3,0
1/18/2025,C9086,150,MLK30,0.3,105
1/18/2025,C9217,150,MLK30,0.3,105
1/18/2025,C8908,150,MLK30,0.3,105
1/18/2025,C7045,150,MLK30,0.3,105
1/18/2025,C8764,150,MLK30,0.3,105
1/18/2025,M1180,0,MLK30,0.3,0
1/18/2025,M1150,0,MLK30,0.3,0
1/18/2025,C6107,150,MLK30,0.3,105
1/18/2025,M1104,0,MLK30,0.3,0
1/18/2025,M1106,0,MLK30,0.3,0
1/18/2025,C7926,150,MLK30,0.3,105
1/18/2025,C8245,150,MLK30,0.3,105
1/18/2025,M1144,0,MLK30,0.3,0
1/18/2025,M1109,0,MLK30,0.3,0
1/18/2025,C7321,150,MLK30,0.3,105
1/18/2025,C5766,150,MLK30,0.3,105
1/18/2025,C6527,150,MLK30,0.3,105
1/18/2025,M1153,0,MLK30,0.3,0
1/18/2025,C6250,150,MLK30,0.3,105
1/18/2025,M1158,0,MLK30,0.3,0
1/18/2025,C5200,150,MLK30,0.3,105
1/18/2025,M1016,0,MLK30,0.3,0
1/18/2025,C6681,150,MLK30,0.3,105
1/18/2025,M1124,0,MLK30,0.3,0
1/18/2025,M1198,0,MLK30,0.3,0
1/18/2025,C6437,150,MLK30,0.3,105
1/18/2025,M1156,0,MLK30,0.3,0
1/18/2025,C9503,150,MLK30,0.3,105
1/18/2025,M1022,0,MLK30,0.3,0
1/18/2025,C9388,150,MLK30,0.3,105
1/18/2025,C8815,150,MLK30,0.3,105
1/18/2025,C5046,150,MLK30,0.3,105
1/18/2025,C5871,150,MLK30,0.3,105
1/18/2025,C6566,150,MLK30,0.3,105
1/18/2025,C7073,150,MLK30,0.3,105
1/18/2025,C6406,150,MLK30,0.3,105
1/18/2025,C6915,150,MLK30,0.3,105
1/18/2025,C6018,150,MLK30,0.3,105
1/18/2025,C8346,150,MLK30,0.3,105
1/18/2025,C5753,150,MLK30,0.3,105
1/18/2025,M1152,0,MLK30,0.3,0
1/18/2025,C8768,150,MLK30,0.3,105
1/18/2025,C7027,150,MLK30,0.3,105
1/18/2025,C5882,150,MLK30,0.3,105
1/18/2025,C7792,150,MLK30,0.3,105
1/18/2025,C6529,150,MLK30,0.3,105
1/18/2025,C5714,150,MLK30,0.3,105
1/18/2025,M1023,0,MLK30,0.3,0
1/18/2025,C5674,150,MLK30,0.3,105
1/18/2025,C7091,150,MLK30,0.3,105
1/18/2025,C6407,150,MLK30,0.3,105
1/18/2025,C7039,150,MLK30,0.3,105
1/18/2025,M1052,0,MLK30,0.3,0
1/18/2025,C8713,150,MLK30,0.3,105
1/18/2025,C7280,150,MLK30,0.3,105
1/18/2025,M1167,0,MLK30,0.3,0
1/18/2025,C5369,150,MLK30,0.3,105
1/18/2025,C6742,150,MLK30,0.3,105
1/18/2025,C7058,150,MLK30,0.3,105
1/18/2025,C6285,150,MLK30,0.3,105
1/18/2025,C9155,150,MLK30,0.3,105
1/18/2025,C5226,150,MLK30,0.3,105
1/18/2025,C7728,150,MLK30,0.3,105
1/18/2025,C7465,150,MLK30,0.3,105
1/18/2025,C7607,150,MLK30,0.3,105
1/18/2025,C5969,150,MLK30,0.3,105
1/18/2025,M1038,0,MLK30,0.3,0
1/18/2025,C6216,150,MLK30,0.3,105
1/18/2025,C6605,150,MLK30,0.3,105
1/18/2025,C6390,150,MLK30,0.3,105
1/18/2025,C6331,150,MLK30,0.3,105
1/18/2025,C6700,150,MLK30,0.3,105
1/18/2025,C8901,150,MLK30,0.3,105
1/18/2025,C6004,150,MLK30,0.3,105
1/18/2025,C9133,150,MLK30,0.3,105
1/18/2025,C6562,150,MLK30,0.3,105
1/18/2025,C9262,150,MLK30,0.3,105
1/18/2025,M1025,0,MLK30,0.3,0
1/18/2025,C6685,150,MLK30,0.3,105
1/18/2025,C9044,150,MLK30,0.3,105
1/18/2025,C7377,150,MLK30,0.3,105
1/18/2025,M1075,0,MLK30,0.3,0
1/18/2025,C8986,150,MLK30,0.3,105
1/18/2025,C5728,150,MLK30,0.3,105
1/18/2025,C5364,150,MLK30,0.3,105
1/18/2025,C5326,150,MLK30,0.3,105
1/18/2025,C9361,150,MLK30,0.3,105
1/18/2025,C5613,150,MLK30,0.3,105
1/18/2025,C8047,150,MLK30,0.3,105
1/18/2025,C5589,150,MLK30,0.3,105
1/18/2025,C6236,150,MLK30,0.3,105
1/18/2025,C5020,150,MLK30,0.3,105
1/18/2025,C5079,150,MLK30,0.3,105
1/18/2025,C7548,150,MLK30,0.3,105
1/18/2025,C6488,150,MLK30,0.3,105
1/18/2025,C7682,150,MLK30,0.3,105
1/18/2025,C8532,150,MLK30,0.3,105
1/18/2025,M1113,0,MLK30,0.3,0
1/18/2025,C7036,150,MLK30,0.3,105
1/18/2025,C7366,150,MLK30,0.3,105
1/18/2025,C9543,150,MLK30,0.3,105
1/18/2025,M1131,0,MLK30,0.3,0
1/18/2025,M1209,0,MLK30,0.3,0
1/18/2025,C8538,150,MLK30,0.3,105
1/18/2025,C7676,150,MLK30,0.3,105
1/18/2025,C7654,150,MLK30,0.3,105
1/18/2025,C6473,150,MLK30,0.3,105
1/18/2025,C6925,150,MLK30,0.3,105
1/18/2025,C7413,150,MLK30,0.3,105
1/18/2025,C6674,150,MLK30,0.3,105
1/18/2025,C8090,150,MLK30,0.3,105
1/18/2025,C7656,150,MLK30,0.3,105
1/18/2025,C6721,150,MLK30,0.3,105
1/19/2025,C9014,150,MLK30,0.3,105
1/19/2025,M1020,0,MLK30,0.3,0
1/19/2025,C6612,150,MLK30,0.3,105
1/19/2025,C8600,150,MLK30,0.3,105
1/19/2025,C9039,150,MLK30,0.3,105
1/19/2025,C8862,150,MLK30,0.3,105
1/19/2025,M1100,0,MLK30,0.3,0
1/19/2025,C7748,150,MLK30,0.3,105
1/19/2025,C8071,150,MLK30,0.3,105
1/19/2025,M1025,0,MLK30,0.3,0
1/19/2025,M1186,0,MLK30,0.3,0
1/19/2025,M1146,0,MLK30,0.3,0
1/19/2025,C6792,150,MLK30,0.3,105
1/19/2025,C8993,150,MLK30,0.3,105
1/19/2025,M1113,0,MLK30,0.3,0
1/19/2025,M1193,0,MLK30,0.3,0
1/19/2025,C5941,150,MLK30,0.3,105
1/19/2025,C9573,150,MLK30,0.3,105
1/19/2025,M1179,0,MLK30,0.3,0
1/19/2025,M1219,0,MLK30,0.3,0
1/19/2025,M1207,0,MLK30,0.3,0
1/19/2025,C5262,150,MLK30,0.3,105
1/19/2025,M1102,0,MLK30,0.3,0
1/19/2025,M1178,0,MLK30,0.3,0
1/19/2025,M1108,0,MLK30,0.3,0
1/19/2025,C8457,150,MLK30,0.3,105
1/19/2025,M1049,0,MLK30,0.3,0
1/19/2025,C7583,150,MLK30,0.3,105
1/19/2025,C8779,150,MLK30,0.3,105
1/19/2025,C9547,150,MLK30,0.3,105
1/19/2025,C8346,150,MLK30,0.3,105
1/19/2025,M1009,0,MLK30,0.3,0
1/19/2025,C7626,150,MLK30,0.3,105
1/19/2025,C7631,150,MLK30,0.3,105
1/19/2025,C6587,150,MLK30,0.3,105
1/19/2025,C8047,150,MLK30,0.3,105
1/19/2025,M1128,0,MLK30,0.3,0
1/19/2025,C7275,150,MLK30,0.3,105
1/19/2025,C5358,150,MLK30,0.3,105
1/19/2025,M1159,0,MLK30,0.3,0
1/19/2025,M1111,0,MLK30,0.3,0
1/19/2025,C8426,150,MLK30,0.3,105
1/19/2025,M1194,0,MLK30,0.3,0
1/19/2025,M1199,0,MLK30,0.3,0
1/19/2025,M1114,0,MLK30,0.3,0
1/19/2025,M1056,0,MLK30,0.3,0
1/19/2025,C6793,150,MLK30,0.3,105
1/19/2025,C9578,150,MLK30,0.3,105
1/19/2025,C6640,150,MLK30,0.3,105
1/19/2025,M1106,0,MLK30,0.3,0
1/19/2025,M1007,0,MLK30,0.3,0
1/19/2025,C5065,150,MLK30,0.3,105
1/19/2025,C7859,150,MLK30,0.3,105
1/19/2025,M1183,0,MLK30,0.3,0
1/19/2025,C8369,150,MLK30,0.3,105
1/19/2025,M1082,0,MLK30,0.3,0
1/19/2025,C8003,150,MLK30,0.3,105
1/19/2025,C8080,150,MLK30,0.3,105
1/19/2025,C5212,150,MLK30,0.3,105
1/19/2025,M1206,0,MLK30,0.3,0
1/19/2025,M1176,0,MLK30,0.3,0
1/19/2025,M1006,0,MLK30,0.3,0
1/19/2025,M1195,0,MLK30,0.3,0
1/19/2025,C7951,150,MLK30,0.3,105
1/19/2025,C6004,150,MLK30,0.3,105
1/19/2025,M1135,0,MLK30,0.3,0
1/19/2025,C8833,150,MLK30,0.3,105
1/19/2025,M1118,0,MLK30,0.3,0
1/19/2025,C6222,150,MLK30,0.3,105
1/19/2025,C7550,150,MLK30,0.3,105
1/19/2025,C6710,150,MLK30,0.3,105
1/19/2025,M1074,0,MLK30,0.3,0
1/19/2025,C8009,150,MLK30,0.3,105
1/19/2025,C5830,150,MLK30,0.3,105
1/19/2025,M1202,0,MLK30,0.3,0
1/19/2025,C9392,150,MLK30,0.3,105
1/19/2025,C7346,150,MLK30,0.3,105
1/19/2025,C5122,150,MLK30,0.3,105
1/19/2025,C7934,150,MLK30,0.3,105
1/19/2025,C5481,150,MLK30,0.3,105
1/19/2025,C7737,150,MLK30,0.3,105
1/19/2025,M1154,0,MLK30,0.3,0
1/19/2025,M1189,0,MLK30,0.3,0
1/19/2025,M1095,0,MLK30,0.3,0
1/19/2025,M1204,0,MLK30,0.3,0
1/19/2025,M1045,0,MLK30,0.3,0
1/19/2025,C7014,150,MLK30,0.3,105
1/19/2025,C5368,150,MLK30,0.3,105
1/19/2025,M1182,0,MLK30,0.3,0
1/19/2025,C5993,150,MLK30,0.3,105
1/19/2025,C8205,150,MLK30,0.3,105
1/19/2025,C8726,150,MLK30,0.3,105
1/19/2025,M1133,0,MLK30,0.3,0
1/19/2025,M1126,0,MLK30,0.3,0
1/19/2025,M1198,0,MLK30,0.3,0
1/19/2025,C8953,150,MLK30,0.3,105
1/19/2025,C5327,150,MLK30,0.3,105
1/19/2025,C5856,150,MLK30,0.3,105
1/19/2025,C5944,150,MLK30,0.3,105
1/19/2025,C7579,150,MLK30,0.3,105
1/19/2025,M1021,0,MLK30,0.3,0
1/19/2025,C5391,150,MLK30,0.3,105
1/19/2025,M1086,0,MLK30,0.3,0
1/19/2025,C6853,150,MLK30,0.3,105
1/19/2025,M1038,0,MLK30,0.3,0
1/19/2025,C5251,150,MLK30,0.3,105
1/19/2025,C9189,150,MLK30,0.3,105
1/19/2025,C8659,150,MLK30,0.3,105
1/19/2025,M1142,0,MLK30,0.3,0
1/19/2025,C8980,150,MLK30,0.3,105
1/19/2025,C6079,150,MLK30,0.3,105
1/19/2025,C7160,150,MLK30,0.3,105
1/19/2025,C8762,150,MLK30,0.3,105
1/19/2025,C7991,150,MLK30,0.3,105
1/19/2025,M1130,0,MLK30,0.3,0
1/19/2025,C5296,150,MLK30,0.3,105
1/19/2025,C5696,150,MLK30,0.3,105
1/19/2025,M1071,0,MLK30,0.3,0
1/19/2025,C6146,150,MLK30,0.3,105
1/19/2025,C8390,150,MLK30,0.3,105
1/19/2025,C7551,150,MLK30,0.3,105
1/19/2025,C6308,150,MLK30,0.3,105
1/19/2025,M1215,0,MLK30,0.3,0
1/19/2025,C8131,150,MLK30,0.3,105
1/19/2025,M1218,0,MLK30,0.3,0
1/19/2025,C9347,150,MLK30,0.3,105
1/19/2025,C5574,150,MLK30,0.3,105
1/19/2025,C7327,150,MLK30,0.3,105
1/19/2025,M1153,0,MLK30,0.3,0
1/19/2025,C5186,150,MLK30,0.3,105
1/19/2025,C6617,150,MLK30,0.3,105
1/19/2025,C7445,150,MLK30,0.3,105
1/19/2025,M1208,0,MLK30,0.3,0
1/19/2025,M1000,0,MLK30,0.3,0
1/19/2025,C5080,150,MLK30,0.3,105
1/19/2025,C9587,150,MLK30,0.3,105
1/19/2025,C8875,150,MLK30,0.3,105
1/19/2025,C8374,150,MLK30,0.3,105
1/19/2025,C6213,150,MLK30,0.3,105
1/19/2025,C6844,150,MLK30,0.3,105
1/19/2025,C8494,150,MLK30,0.3,105
1/19/2025,C6405,150,MLK30,0.3,105
1/19/2025,C8183,150,MLK30,0.3,105
1/19/2025,C8441,150,MLK30,0.3,105
1/19/2025,C5306,150,MLK30,0.3,105
1/19/2025,C7533,150,MLK30,0.3,105
1/19/2025,C8719,150,MLK30,0.3,105
1/19/2025,M1200,0,MLK30,0.3,0
1/19/2025,C5206,150,MLK30,0.3,105
1/19/2025,C9086,150,MLK30,0.3,105
1/19/2025,C8645,150,MLK30,0.3,105
1/19/2025,M1148,0,MLK30,0.3,0
1/19/2025,C9119,150,MLK30,0.3,105
1/19/2025,C5606,150,MLK30,0.3,105
1/19/2025,C9554,150,MLK30,0.3,105
1/19/2025,C7542,150,MLK30,0.3,105
1/19/2025,C6302,150,MLK30,0.3,105
1/19/2025,C6913,150,MLK30,0.3,105
1/19/2025,M1088,0,MLK30,0.3,0
1/19/2025,C7274,150,MLK30,0.3,105
1/19/2025,M1132,0,MLK30,0.3,0
1/19/2025,M1122,0,MLK30,0.3,0
1/19/2025,C9132,150,MLK30,0.3,105
1/19/2025,C8037,150,MLK30,0.3,105
1/19/2025,C9280,150,MLK30,0.3,105
1/19/2025,C5042,150,MLK30,0.3,105
1/19/2025,C6445,150,MLK30,0.3,105
1/19/2025,C6029,150,MLK30,0.3,105
1/19/2025,C6754,150,MLK30,0.3,105
1/19/2025,C9112,150,MLK30,0.3,105
1/19/2025,C9254,150,MLK30,0.3,105
1/19/2025,C8269,150,MLK30,0.3,105
1/19/2025,C9045,150,MLK30,0.3,105
1/19/2025,C6473,150,MLK30,0.3,105
